"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr8",36142249,36142950,702,"*","BG2_peak_3127",32,".",4.45543,6.61086,3.21434,125,"Intron (ENSMUST00000110492.1/ENSMUSG00000050271.12, intron 5 of 5)",8,36156010,36161034,5025,1,"ENSMUSG00000109704.1","ENSMUST00000209819.1",-13060,"330738","Gm38414","predicted gene, 38414"
"chr8",36155414,36155972,559,"*","BG2_peak_3128",208,".",8.87867,25.4012,20.8429,339,"Promoter (<=1kb)",8,36156010,36161034,5025,1,"ENSMUSG00000109704.1","ENSMUST00000209819.1",-38,"330738","Gm38414","predicted gene, 38414"
"chr8",39933699,39934076,378,"*","BG2_peak_3129",16,".",3.70718,4.72215,1.68333,257,"Distal Intergenic",8,40016714,40018248,1535,1,"ENSMUSG00000109815.1","ENSMUST00000209880.1",-82638,"632166","Gm7082","ribosomal protein L3 pseudogene"
"chr8",41374634,41374973,340,"*","BG2_peak_3130",98,".",7.03542,13.8374,9.85689,145,"Promoter (<=1kb)",8,41340197,41374773,34577,2,"ENSMUSG00000031591.14","ENSMUST00000034000.14",0,"11886","Asah1","N-acylsphingosine amidohydrolase 1"
"chr8",43766536,43766888,353,"*","BG2_peak_3131",16,".",3.74816,4.78527,1.68333,144,"Distal Intergenic",8,43749052,43750400,1349,2,"ENSMUSG00000110347.1","ENSMUST00000211318.1",-16136,NA,NA,NA
"chr8",44979956,44980403,448,"*","BG2_peak_3132",45,".",5.21224,8.12752,4.58081,285,"Intron (ENSMUST00000191428.6/ENSMUSG00000070047.13, intron 2 of 26)",8,44950208,45052257,102050,1,"ENSMUSG00000070047.13","ENSMUST00000098796.9",29748,"14107","Fat1","FAT atypical cadherin 1"
"chr8",45844555,45845009,455,"*","BG2_peak_3133",31,".",4.2274,6.50496,3.15144,197,"Distal Intergenic",8,45864478,45864603,126,2,"ENSMUSG00000080378.1","ENSMUST00000116728.1",19594,"115487058","Gm25309","predicted gene, 25309"
"chr8",45975279,45975723,445,"*","BG2_peak_3134",66,".",5.74525,10.3877,6.64687,164,"Promoter (<=1kb)",8,45975528,45996958,21431,1,"ENSMUSG00000031634.13","ENSMUST00000034051.6",0,"192169","Ufsp2","UFM1-specific peptidase 2"
"chr8",45999873,46000317,445,"*","BG2_peak_3135",56,".",5.34729,9.34287,5.68809,200,"Promoter (<=1kb)",8,45996902,45999867,2966,2,"ENSMUSG00000050914.16","ENSMUST00000053558.9",-6,"654824","Ankrd37","ankyrin repeat domain 37"
"chr8",47242723,47243134,412,"*","BG2_peak_3136",63,".",5.76296,10.052,6.3359,185,"Intron (ENSMUST00000079195.5/ENSMUSG00000038143.15, intron 1 of 3)",8,47224459,47227166,2708,2,"ENSMUSG00000109606.1","ENSMUST00000211539.1",-15557,NA,NA,NA
"chr8",47533385,47533836,452,"*","BG2_peak_3137",193,".",10.0836,23.8098,19.3179,221,"Promoter (<=1kb)",8,47533664,47552825,19162,1,"ENSMUSG00000031568.16","ENSMUST00000033973.13",0,"192174","Rwdd4a","RWD domain containing 4A"
"chr8",47674973,47675381,409,"*","BG2_peak_3138",38,".",4.52814,7.2971,3.83876,223,"Promoter (<=1kb)",8,47667178,47675158,7981,2,"ENSMUSG00000063049.4","ENSMUST00000080353.2",0,"69260","Ing2","inhibitor of growth family, member 2"
"chr8",48153854,48154246,393,"*","BG2_peak_3139",14,".",3.3607,4.37647,1.45223,106,"Distal Intergenic",8,48110211,48153233,43023,1,"ENSMUSG00000031562.15","ENSMUST00000174379.1",43643,"320685","Dctd","dCMP deaminase"
"chr8",53735336,53735696,361,"*","BG2_peak_3140",16,".",3.60848,4.57003,1.61304,103,"Distal Intergenic",8,53586867,53639065,52199,2,"ENSMUSG00000039396.11","ENSMUST00000047768.10",-96271,"234258","Neil3","nei like 3 (E. coli)"
"chr8",57487716,57488209,494,"*","BG2_peak_3141",65,".",5.6815,10.2771,6.54416,208,"Promoter (<=1kb)",8,57482707,57487860,5154,2,"ENSMUSG00000031609.3","ENSMUST00000034022.3",0,"60406","Sap30","sin3 associated polypeptide"
"chr8",57511574,57512018,445,"*","BG2_peak_3142",248,".",10.6011,29.5301,24.8327,190,"Promoter (<=1kb)",8,57511907,57515999,4093,1,"ENSMUSG00000054717.7","ENSMUST00000067925.7",0,"97165","Hmgb2","high mobility group box 2"
"chr8",60632458,60632894,437,"*","BG2_peak_3143",40,".",4.85665,7.54953,4.04995,148,"Promoter (<=1kb)",8,60632827,60674933,42107,1,"ENSMUSG00000031647.10","ENSMUST00000161421.1",0,"71306","Mfap3l","microfibrillar-associated protein 3-like"
"chr8",61351642,61352053,412,"*","BG2_peak_3144",22,".",4.00942,5.40223,2.22581,138,"Intron (ENSMUST00000034060.6/ENSMUSG00000031642.9, intron 5 of 11)",8,61364019,61364483,465,2,"ENSMUSG00000056943.2","ENSMUST00000072570.2",12430,NA,NA,NA
"chr8",62795801,62796353,553,"*","BG2_peak_3145",56,".",5.72756,9.2887,5.63819,107,"Intron (ENSMUST00000209882.1/ENSMUSG00000109994.1, intron 1 of 3)",8,62783612,62783725,114,1,"ENSMUSG00000089528.1","ENSMUST00000158903.1",12189,"115485676","Gm22324","predicted gene, 22324"
"chr8",64325758,64326147,390,"*","BG2_peak_3146",16,".",3.74816,4.78527,1.68333,180,"Distal Intergenic",8,64408643,64417100,8458,2,"ENSMUSG00000109579.1","ENSMUST00000211285.1",90953,NA,NA,NA
"chr8",67139916,67140280,365,"*","BG2_peak_3147",16,".",3.74816,4.78527,1.68333,102,"Distal Intergenic",8,67213296,67213419,124,2,"ENSMUSG00000080437.1","ENSMUST00000116787.1",73139,"115487059","Gm24274","predicted gene, 24274"
"chr8",69125308,69125677,370,"*","BG2_peak_3148",22,".",4.00942,5.40223,2.22581,113,"Distal Intergenic",8,69110471,69111244,774,1,"ENSMUSG00000090108.1","ENSMUST00000161007.1",14837,NA,NA,NA
"chr8",69161017,69161411,395,"*","BG2_peak_3149",48,".",5.41401,8.45294,4.86539,138,"Intron (ENSMUST00000185176.7/ENSMUSG00000036306.12, intron 1 of 3)",8,69135503,69140953,5451,2,"ENSMUSG00000036306.12","ENSMUST00000037049.3",-20064,"211134","Lzts1","leucine zipper, putative tumor suppressor 1"
"chr8",69625199,69625651,453,"*","BG2_peak_3150",77,".",6.66339,11.5481,7.72111,305,"Promoter (<=1kb)",8,69610857,69625548,14692,2,"ENSMUSG00000060427.15","ENSMUST00000121886.7",0,"234362","Zfp868","zinc finger protein 868"
"chr8",69716917,69717270,354,"*","BG2_peak_3151",146,".",8.04194,18.967,14.6944,161,"Distal Intergenic",8,69706332,69710724,4393,2,"ENSMUSG00000054648.7","ENSMUST00000080987.6",-6193,"66869","Zfp869","zinc finger protein 869"
"chr8",69996271,69996713,443,"*","BG2_peak_3152",286,".",10.1812,33.499,28.6712,220,"Promoter (<=1kb)",8,69907069,69996379,89311,2,"ENSMUSG00000036180.14","ENSMUST00000065169.10",0,"234366","Gatad2a","GATA zinc finger domain containing 2A"
"chr8",70129496,70129899,404,"*","BG2_peak_3153",91,".",5.96559,13.1174,9.18524,170,"Promoter (1-2kb)",8,70131333,70133739,2407,1,"ENSMUSG00000071078.5","ENSMUST00000095273.5",-1434,"75692","Nr2c2ap","nuclear receptor 2C2-associated protein"
"chr8",70212302,70212925,624,"*","BG2_peak_3154",514,".",9.69662,56.7113,51.4455,310,"Promoter (<=1kb)",8,70184340,70212305,27966,2,"ENSMUSG00000002346.16","ENSMUST00000110127.7",0,"73095","Slc25a42","solute carrier family 25, member 42"
"chr8",70216530,70216871,342,"*","BG2_peak_3155",36,".",3.03293,7.08776,3.64979,144,"Distal Intergenic",8,70184340,70212305,27966,2,"ENSMUSG00000002346.16","ENSMUST00000110127.7",-4225,"73095","Slc25a42","solute carrier family 25, member 42"
"chr8",70439456,70439797,342,"*","BG2_peak_3156",36,".",4.57303,7.08284,3.64488,163,"Promoter (<=1kb)",8,70382355,70439579,57225,2,"ENSMUSG00000003575.13","ENSMUST00000076615.5",0,"382056","Crtc1","CREB regulated transcription coactivator 1"
"chr8",70447752,70448308,557,"*","BG2_peak_3157",32,".",4.14938,6.64078,3.24207,77,"Distal Intergenic",8,70382355,70439579,57225,2,"ENSMUSG00000003575.13","ENSMUST00000076615.5",-8173,"382056","Crtc1","CREB regulated transcription coactivator 1"
"chr8",70673108,70673465,358,"*","BG2_peak_3158",89,".",6.25484,12.8621,8.94631,222,"Promoter (<=1kb)",8,70673248,70678752,5505,1,"ENSMUSG00000031848.15","ENSMUST00000034311.14",0,"50783","Lsm4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
"chr8",70698523,70699059,537,"*","BG2_peak_3159",50,".",4.62886,8.69742,5.09258,347,"Promoter (<=1kb)",8,70698949,70700616,1668,1,"ENSMUSG00000071076.6","ENSMUST00000095267.5",0,"16478","Jund","jun D proto-oncogene"
"chr8",70776750,70777194,445,"*","BG2_peak_3160",60,".",5.01447,9.76803,6.07261,255,"Promoter (<=1kb)",8,70776815,70777823,1009,1,"ENSMUSG00000100691.1","ENSMUST00000191396.1",0,NA,NA,NA
"chr8",70797115,70797543,429,"*","BG2_peak_3161",36,".",4.23727,7.07286,3.63724,231,"Promoter (<=1kb)",8,70798135,70798192,58,1,"ENSMUSG00000099031.1","ENSMUST00000184074.1",-592,"102466823","Mir7240","microRNA 7240"
"chr8",70839528,70840026,499,"*","BG2_peak_3162",517,".",13.0045,57.0317,51.7615,235,"Promoter (<=1kb)",8,70835155,70839720,4566,2,"ENSMUSG00000002910.10","ENSMUST00000002989.9",0,"70807","Arrdc2","arrestin domain containing 2"
"chr8",70865511,70865881,371,"*","BG2_peak_3163",38,".",4.73908,7.35679,3.8929,332,"Promoter (2-3kb)",8,70863127,70865428,2302,1,"ENSMUSG00000020887.3","ENSMUST00000050921.2",2384,NA,NA,NA
"chr8",70897326,70897868,543,"*","BG2_peak_3164",89,".",6.9398,12.8171,8.90335,181,"Promoter (<=1kb)",8,70894722,70897443,2722,2,"ENSMUSG00000045128.8","ENSMUST00000054220.8",0,"76808","Rpl18a","ribosomal protein L18A"
"chr8",71272365,71272708,344,"*","BG2_peak_3165",147,".",8.0819,19.043,14.7666,163,"Promoter (<=1kb)",8,71251125,71272376,21252,2,"ENSMUSG00000035439.13","ENSMUST00000110071.2",0,"76478","Haus8","4HAUS augmin-like complex, subunit 8"
"chr8",71309826,71310214,389,"*","BG2_peak_3166",16,".",3.74816,4.78527,1.68333,96,"Intron (ENSMUST00000071935.5/ENSMUSG00000004677.15, intron 2 of 39)",8,71251125,71272934,21810,2,"ENSMUSG00000035439.13","ENSMUST00000035960.12",-36892,"76478","Haus8","4HAUS augmin-like complex, subunit 8"
"chr8",71610895,71611256,362,"*","BG2_peak_3167",236,".",9.98373,28.2856,23.6285,177,"Promoter (<=1kb)",8,71611024,71624909,13886,1,"ENSMUSG00000034807.8","ENSMUST00000047903.8",0,"234407","Colgalt1","collagen beta(1-O)galactosyltransferase 1"
"chr8",72160879,72161358,480,"*","BG2_peak_3168",330,".",10.7858,38.0005,33.0524,225,"Promoter (<=1kb)",8,72161200,72183904,22705,1,"ENSMUSG00000003037.16","ENSMUST00000003121.8",0,"17274","Rab8a","RAB8A, member RAS oncogene family"
"chr8",72318648,72319051,404,"*","BG2_peak_3169",62,".",5.49846,9.95749,6.2482,240,"Promoter (<=1kb)",8,72319033,72321656,2624,1,"ENSMUSG00000055148.7","ENSMUST00000067912.7",0,"16598","Klf2","Kruppel-like transcription factor 2 (lung)"
"chr8",72443552,72443987,436,"*","BG2_peak_3170",15,".",3.56107,4.4969,1.55279,277,"Promoter (<=1kb)",8,72424176,72443870,19695,2,"ENSMUSG00000019732.14","ENSMUST00000019876.11",0,"73316","Calr3","calreticulin 3"
"chr8",72570788,72571458,671,"*","BG2_peak_3171",88,".",5.76693,12.7183,8.8108,182,"Promoter (<=1kb)",8,72565188,72571088,5901,2,"ENSMUSG00000044600.14","ENSMUST00000167290.7",0,"66818","Smim7","small integral membrane protein 7"
"chr8",72655057,72655389,333,"*","BG2_peak_3172",150,".",8.50069,19.3126,15.0223,192,"Intron (ENSMUST00000161386.7/ENSMUSG00000048148.16, intron 2 of 11)",8,72646771,72714746,67976,1,"ENSMUSG00000048148.16","ENSMUST00000161254.7",8286,"319555","Nwd1","NACHT and WD repeat domain containing 1"
"chr8",73353519,73354033,515,"*","BG2_peak_3173",273,".",10.401,32.1663,27.3799,167,"Promoter (<=1kb)",8,72814599,73353540,538942,2,"ENSMUSG00000004383.17","ENSMUST00000119826.6",0,"16795","Large1","LARGE xylosyl- and glucuronyltransferase 1"
"chr8",73455871,73456404,534,"*","BG2_peak_3174",48,".",5.41401,8.45294,4.86539,185,"Distal Intergenic",8,72814599,73353540,538942,2,"ENSMUSG00000004383.17","ENSMUST00000119826.6",-102331,"16795","Large1","LARGE xylosyl- and glucuronyltransferase 1"
"chr8",75033510,75034139,630,"*","BG2_peak_3175",88,".",5.96298,12.7126,8.80612,236,"Promoter (<=1kb)",8,75033686,75070121,36436,1,"ENSMUSG00000042870.14","ENSMUST00000078847.11",0,"21968","Tom1","target of myb1 trafficking protein"
"chr8",76901914,76902350,437,"*","BG2_peak_3176",149,".",7.68734,19.2656,14.979,263,"Promoter (<=1kb)",8,76902288,77245007,342720,1,"ENSMUSG00000031618.13","ENSMUST00000109912.7",0,"110784","Nr3c2","nuclear receptor subfamily 3, group C, member 2"
"chr8",79639079,79639439,361,"*","BG2_peak_3177",134,".",8.1567,17.6813,13.4771,171,"Promoter (<=1kb)",8,79639618,79677724,38107,1,"ENSMUSG00000036990.13","ENSMUST00000173078.7",-179,"73945","Otud4","OTU domain containing 4"
"chr8",79975561,79975981,421,"*","BG2_peak_3178",16,".",3.74816,4.78527,1.68333,383,"Intron (ENSMUST00000079038.3/ENSMUSG00000064325.4, intron 11 of 12)",8,79970390,79970564,175,1,"ENSMUSG00000098688.1","ENSMUST00000183628.1",5171,NA,NA,NA
"chr8",80697835,80698346,512,"*","BG2_peak_3179",16,".",3.74816,4.78527,1.68333,111,"Distal Intergenic",8,80727554,80729137,1584,2,"ENSMUSG00000110142.1","ENSMUST00000209804.1",30791,NA,NA,NA
"chr8",80739423,80739806,384,"*","BG2_peak_3180",45,".",5.01262,8.11431,4.56947,142,"Promoter (<=1kb)",8,80698507,80739497,40991,2,"ENSMUSG00000031715.14","ENSMUST00000043359.8",0,"93762","Smarca5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
"chr8",80880294,80880721,428,"*","BG2_peak_3181",78,".",5.84145,11.6959,7.85871,183,"Promoter (<=1kb)",8,80764438,80880519,116082,2,"ENSMUSG00000031714.9","ENSMUST00000210676.1",0,"14388","Gab1","growth factor receptor bound protein 2-associated protein 1"
"chr8",81176724,81177060,337,"*","BG2_peak_3182",31,".",4.58108,6.54489,3.15402,198,"Distal Intergenic",8,81197630,81198348,719,2,"ENSMUSG00000094615.2","ENSMUST00000178708.2",21288,NA,NA,NA
"chr8",83244128,83244642,515,"*","BG2_peak_3183",25,".",4.10947,5.7957,2.51445,74,"Intron (ENSMUST00000034145.10/ENSMUSG00000031709.15, intron 6 of 17)",8,83267086,83267627,542,1,"ENSMUSG00000110422.1","ENSMUST00000211568.1",-22444,"100416245","Gm17999","ribosomal protein 10 pseudogene"
"chr8",83442391,83442944,554,"*","BG2_peak_3184",96,".",6.91429,13.6262,9.66116,206,"Promoter (<=1kb)",8,83434493,83442648,8156,2,"ENSMUSG00000063253.10","ENSMUST00000167525.1",0,"56367","Scoc","short coiled-coil protein"
"chr8",83594283,83594678,396,"*","BG2_peak_3185",54,".",5.37066,9.04042,5.41056,385,"Promoter (<=1kb)",8,83571700,83594429,22730,2,"ENSMUSG00000031708.15","ENSMUST00000163837.1",0,"106529","Tecr","trans-2,3-enoyl-CoA reductase"
"chr8",83607967,83608299,333,"*","BG2_peak_3186",159,".",8.19205,20.2711,15.9354,172,"Promoter (<=1kb)",8,83608175,83611902,3728,1,"ENSMUSG00000005483.9","ENSMUST00000005620.8",0,"81489","Dnajb1","DnaJ heat shock protein family (Hsp40) member B1"
"chr8",83652302,83652658,357,"*","BG2_peak_3187",117,".",7.39935,15.8376,11.737,196,"Promoter (<=1kb)",8,83652678,83664788,12111,1,"ENSMUSG00000019433.8","ENSMUST00000019577.8",-20,"67903","Gipc1","GIPC PDZ domain containing family, member 1"
"chr8",83715094,83715485,392,"*","BG2_peak_3188",83,".",6.5618,12.1778,8.30843,163,"Promoter (<=1kb)",8,83715177,83723348,8172,1,"ENSMUSG00000005481.17","ENSMUST00000019576.14",0,"68278","Ddx39a","DEAD box helicase 39a"
"chr8",83899568,83900051,484,"*","BG2_peak_3189",64,".",5.61914,10.1686,6.44408,228,"Promoter (<=1kb)",8,83900105,83941954,41850,1,"ENSMUSG00000013033.16","ENSMUST00000141158.7",-54,"330814","Adgrl1","adhesion G protein-coupled receptor L1"
"chr8",83955158,83955718,561,"*","BG2_peak_3190",278,".",10.0685,32.6383,27.8391,258,"Promoter (<=1kb)",8,83955507,83970197,14691,1,"ENSMUSG00000005470.8","ENSMUST00000005607.8",0,"66929","Asf1b","anti-silencing function 1B histone chaperone"
"chr8",83972674,83973022,349,"*","BG2_peak_3191",280,".",10.4342,32.8497,28.0443,167,"Promoter (<=1kb)",8,83972993,83996443,23451,1,"ENSMUSG00000005469.10","ENSMUST00000005606.7",0,"18747","Prkaca","protein kinase, cAMP dependent, catalytic, alpha"
"chr8",84066379,84066843,465,"*","BG2_peak_3192",342,".",10.7921,39.2751,34.2937,241,"Promoter (<=1kb)",8,84066834,84096459,29626,1,"ENSMUSG00000031706.7","ENSMUST00000211046.1",0,"19724","Rfx1","regulatory factor X, 1 (influences HLA class II expression)"
"chr8",84104754,84105164,411,"*","BG2_peak_3193",99,".",6.86594,13.975,9.98637,242,"Promoter (<=1kb)",8,84097072,84104762,7691,2,"ENSMUSG00000037103.8","ENSMUST00000041367.8",0,"212123","Dcaf15","DDB1 and CUL4 associated factor 15"
"chr8",84237034,84237443,410,"*","BG2_peak_3194",238,".",9.81394,28.5214,23.8558,173,"Promoter (<=1kb)",8,84210678,84237055,26378,2,"ENSMUSG00000035671.6","ENSMUST00000039480.6",0,"212168","Zswim4","zinc finger SWIM-type containing 4"
"chr8",84708949,84709320,372,"*","BG2_peak_3195",58,".",4.72001,9.51639,5.83993,181,"Intron (ENSMUST00000109764.7/ENSMUSG00000001911.16, intron 10 of 10)",8,84701457,84704715,3259,1,"ENSMUSG00000034041.4","ENSMUST00000037165.4",7492,"17095","Lyl1","lymphoblastomic leukemia 1"
"chr8",84846862,84847325,464,"*","BG2_peak_3196",293,".",11.6915,34.2224,29.3746,180,"Promoter (<=1kb)",8,84841850,84846934,5085,2,"ENSMUSG00000003814.8","ENSMUST00000003912.6",0,"12317","Calr","calreticulin"
"chr8",84965840,84966274,435,"*","BG2_peak_3197",103,".",7.09707,14.3862,10.3733,315,"Promoter (<=1kb)",8,84956610,84966011,9402,2,"ENSMUSG00000052926.15","ENSMUST00000109738.9",0,"69724","Rnaseh2a","ribonuclease H2, large subunit"
"chr8",85036764,85037121,358,"*","BG2_peak_3198",48,".",5.41401,8.45294,4.86539,164,"Promoter (<=1kb)",8,85036915,85057580,20666,1,"ENSMUSG00000031691.14","ENSMUST00000093360.11",0,"212999","Tnpo2","transportin 2 (importin 3, karyopherin beta 2b)"
"chr8",85299485,85299879,395,"*","BG2_peak_3199",282,".",12.4346,33.033,28.2213,206,"Promoter (<=1kb)",8,85260392,85299802,39411,2,"ENSMUSG00000031696.9","ENSMUST00000034131.9",0,"65114","Vps35","VPS35 retromer complex component"
"chr8",85492405,85492796,392,"*","BG2_peak_3200",78,".",5.61613,11.6504,7.81645,152,"Promoter (<=1kb)",8,85492576,85527560,34985,1,"ENSMUSG00000031700.11","ENSMUST00000034136.11",0,"108682","Gpt2","glutamic pyruvate transaminase (alanine aminotransferase) 2"
"chr8",85500915,85501514,600,"*","BG2_peak_3201",137,".",7.26246,17.9205,13.7042,245,"Intron (ENSMUST00000034136.11/ENSMUSG00000031700.11, intron 2 of 11)",8,85492576,85527560,34985,1,"ENSMUSG00000031700.11","ENSMUST00000034136.11",8339,"108682","Gpt2","glutamic pyruvate transaminase (alanine aminotransferase) 2"
"chr8",86385090,86385523,434,"*","BG2_peak_3202",51,".",5.03971,8.80751,5.1944,277,"Distal Intergenic",8,86292501,86292598,98,1,"ENSMUSG00000065737.1","ENSMUST00000083803.1",92589,"115487014","Gm24490","predicted gene, 24490"
"chr8",87656611,87657040,430,"*","BG2_peak_3203",14,".",3.34206,4.34656,1.42735,112,"Distal Intergenic",8,87636657,87637013,357,1,"ENSMUSG00000089301.1","ENSMUST00000158676.1",19954,NA,NA,NA
"chr8",87702587,87703144,558,"*","BG2_peak_3204",19,".",3.38644,5.03967,1.90944,189,"Intron (ENSMUST00000165770.8/ENSMUSG00000045333.15, intron 3 of 5)",8,87636657,87637013,357,1,"ENSMUSG00000089301.1","ENSMUST00000158676.1",65930,NA,NA,NA
"chr8",87847582,87847949,368,"*","BG2_peak_3205",20,".",3.7597,5.23206,2.07842,278,"Intron (ENSMUST00000109655.8/ENSMUSG00000045333.15, intron 3 of 7)",8,87661810,87804439,142630,2,"ENSMUSG00000045333.15","ENSMUST00000165770.8",-43143,"94187","Zfp423","zinc finger protein 423"
"chr8",88696669,88697063,395,"*","BG2_peak_3206",293,".",11.0578,34.1964,29.3491,238,"Promoter (<=1kb)",8,88697028,88751945,54918,1,"ENSMUSG00000036712.15","ENSMUST00000043526.14",0,"74256","Cyld","CYLD lysine 63 deubiquitinase"
"chr8",89476967,89477328,362,"*","BG2_peak_3207",31,".",4.531,6.4657,3.11613,136,"Distal Intergenic",8,89589435,89589541,107,2,"ENSMUSG00000064758.1","ENSMUST00000082824.1",112213,NA,NA,NA
"chr8",91134003,91134416,414,"*","BG2_peak_3208",615,".",14.4907,66.8762,61.515,179,"Promoter (<=1kb)",8,91123569,91134027,10459,2,"ENSMUSG00000031667.16","ENSMUST00000125257.2",0,"14339","Aktip","AKT interacting protein"
"chr8",91313249,91313696,448,"*","BG2_peak_3209",120,".",7.60237,16.2043,12.0811,176,"Promoter (<=1kb)",8,91217030,91313262,96233,2,"ENSMUSG00000033282.14","ENSMUST00000047783.13",0,"244585","Rpgrip1l","Rpgrip1-like"
"chr8",91365582,91365949,368,"*","BG2_peak_3210",23,".",4.16462,5.64491,2.37838,238,"Intron (ENSMUST00000069718.14/ENSMUSG00000055932.15, intron 1 of 8)",8,91390693,91391945,1253,2,"ENSMUSG00000110233.1","ENSMUST00000209572.1",25996,NA,NA,NA
"chr8",91801454,91802183,730,"*","BG2_peak_3211",26,".",3.93035,5.99823,2.69769,160,"Promoter (<=1kb)",8,91798525,91801915,3391,2,"ENSMUSG00000031734.13","ENSMUST00000093312.5",0,"16373","Irx3","Iroquois related homeobox 3"
"chr8",92129282,92129798,517,"*","BG2_peak_3212",34,".",4.25403,6.8239,3.4094,345,"Distal Intergenic",8,92152096,92158266,6171,2,"ENSMUSG00000110380.1","ENSMUST00000210508.1",28468,NA,NA,NA
"chr8",92355923,92356415,493,"*","BG2_peak_3213",95,".",5.26675,13.5058,9.54892,199,"Promoter (<=1kb)",8,92326033,92355831,29799,2,"ENSMUSG00000031736.11","ENSMUST00000179421.8",-92,"71296","Crnde","colorectal neoplasia differentially expressed, non-protein coding"
"chr8",92357581,92357939,359,"*","BG2_peak_3214",88,".",5.12668,12.8065,8.89395,193,"Promoter (<=1kb)",8,92357625,92376286,18662,1,"ENSMUSG00000031737.11","ENSMUST00000210246.1",0,"54352","Irx5","Iroquois homeobox 5"
"chr8",92850030,92850650,621,"*","BG2_peak_3215",137,".",6.83887,17.9512,13.7339,427,"Exon (ENSMUST00000034187.8/ENSMUSG00000031740.8, exon 12 of 13)",8,92855339,92919279,63941,1,"ENSMUSG00000033192.5","ENSMUST00000046290.2",-4689,"270084","Lpcat2","lysophosphatidylcholine acyltransferase 2"
