chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr11	102407446	102409946	5.892821365013141	16.098302086468006	10.995561725740574	1.3106865363105595	0.464072731162241	Slc25a39	2.4805955618197584
chr18	35654738	35657238	2.7352344902450074	1.0976115058955458	1.9164229980702765	-1.309477439818569	0.4272603141369234	Prob1	0.40346699337756514
chr2	160366565	160369065	9.130856313023775	24.05598550421072	16.593420908617247	1.306399159658575	0.4497303260545891	Mafb	2.473234712844546
chr18	9210856	9213356	4.102851735367511	11.616388437394528	7.859620086381019	1.3059233545012294	0.4779834533634973	Fzd8	2.47241916710047
chr19	46499648	46502148	7.6023429214162705	20.214345233576303	13.908344077496286	1.302238602771521	0.4533969767316248	Trim8	2.4661124797479737
chrX	99134130	99136630	3.62016329591251	1.4634820078607278	2.5418226518866187	-1.3008050021834328	0.424239135340742	Efnb1	0.40589964906532955
chr17	47735030	47737530	1.6290734831606295	4.024575521617002	2.826824502388816	1.2995363603109649	0.4237090127866174	Tfeb	2.461497646729736
chr1	36509867	36512367	5.912933383323766	16.00683446097671	10.959883922150237	1.298744704079266	0.4604930649517593	Cnnm3	2.4601473091007504
chr11	19018485	19020985	5.752037236838766	15.549496333520231	10.6507667851795	1.2933925452927952	0.4599414903307521	Meis1	2.4510374799515375
chr5	91515615	91518115	5.007892559345638	13.720143823694322	9.36401819151998	1.292860849250458	0.4651983307891513	Parm1	2.450134332178803
chr8	71674296	71676796	2.695010453623757	8.049151043234003	5.37208074842888	1.2922040044765095	0.4983302411431659	Jak3	2.4490190641705363
chr5	34287949	34290449	2.252546050790006	0.9146762549129548	1.5836111528514805	-1.2909269096689342	0.4224110803551925	Zfyve28	0.40868836883567006
chr12	102946859	102949359	2.373218160653757	7.225942413812343	4.79958028723305	1.2860553454821326	0.5055363138800802	Unc79	2.4386037374523353
chr10	5921900	5924400	2.936354673351258	8.597956796181775	5.767155734766517	1.285867102771242	0.4908487288370172	Rgs17	2.438285569427729
chr7	112425505	112428005	3.016802746593758	8.780892047164366	5.898847396879062	1.2839184327635798	0.4885775909053223	Parva	2.4349943634793982
chr2	35979413	35981913	3.70061136915501	10.427309306007684	7.063960337581348	1.2815654307040658	0.4761279519836496	Ttll11	2.431026181188401
chr5	98165198	98167698	4.303971918473762	11.890791313868412	8.097381616171088	1.281195785337497	0.4684736224017893	Prdm8	2.430403386746774
chr17	36835134	36837634	6.395621822778767	16.921510715889664	11.658566269334216	1.2769488971622318	0.4514229558739729	Trim26	2.423259483156751
chr9	45828191	45830691	3.036914764904384	8.780892047164366	5.908903406034375	1.2767129231704994	0.4860442697704311	Cep164	2.4228631558427347
chr1	186705489	186707989	1.6894095380925045	5.488057529477729	3.5887335337851165	1.2704971492050734	0.5292463142810586	Tgfb2	2.412446835478787
chr7	66837735	66840235	3.3587070578743843	9.51263305109473	6.435670054484557	1.2701519090795097	0.4781107438014255	Adamts17	2.4118696006658085
chr4	152151871	152154371	2.373218160653757	7.134474788321048	4.7538464744874025	1.269923572926485	0.5007793849906236	Espn	2.4114879029183576
chr11	78463697	78466197	3.74083540577626	10.427309306007684	7.084072355891972	1.2692725330905796	0.471937154528789	Slc46a1	2.4103999248918426
chr7	67644768	67647268	9.533096679236277	24.3303883806846	16.931742529960438	1.2659395534291902	0.4369689556542913	Lrrc28	2.4048377369039047
chr15	76327515	76330015	5.36990888893689	14.268949576642097	9.819429232789494	1.2612561733602057	0.4531343154849121	Oplah	2.3970436379648783
chr3	58412715	58415215	2.252546050790006	6.768604286355866	4.510575168572936	1.2560859428563644	0.5006078013100332	Tsc22d2	2.3884686534934567
chr11	73197460	73199960	10.096233191933775	3.658705019651819	6.877469105792797	-1.2520691221835336	0.4680157826415909	Ctns	0.4198456304107225
chr8	122566015	122568515	2.4938902705175066	7.317410039303638	4.905650154910573	1.2513000575390645	0.4916290008937726	Cdt1	2.380558459287757
chr8	8660742	8663242	5.108452650898764	13.537208572711732	9.322830611805248	1.2508713919446832	0.4520491829562935	Efnb2	2.3798512329587767
chr17	7826802	7829302	4.344195955095012	11.707856062885822	8.026026008990417	1.249675841343291	0.4587363721188012	Fndc1	2.377879884956407
chr11	98201059	98203559	3.57993925929126	9.878503553059913	6.729221406175586	1.2480797430577102	0.4680009702153871	Cdk12	2.375250617350621
chr15	85857707	85860207	5.209012742451889	13.720143823694322	9.464578283073106	1.2453559697831114	0.4496307614922546	Gtse1	2.3707704323185936
chr5	34759740	34762240	5.269348797383764	1.6464172588433188	3.457883028113541	-1.2442750485276173	0.5238655427446525	Htt	0.42211995924483964
chr3	104818063	104820563	3.901731552261261	10.610244556990276	7.255988054625768	1.2440349803137445	0.462274259151534	Mov10	2.3686006533006188
chr10	122046815	122049315	3.0570267832150084	8.597956796181775	5.827491789698391	1.242304492190474	0.4754129403289596	Srgap1	2.3657612604114564
chr6	30304039	30306539	5.309572834005015	13.903079074676914	9.606325954340964	1.2399961904552332	0.4472837108337248	Ube2h	2.3619790858673952
chr5	137333097	137335597	4.766548339618138	2.012287760808501	3.38941805021332	-1.2399801653540603	0.4063028723524223	Slc12a9	0.4233784768878049
chr15	74719204	74721704	5.671589163596265	1.8293525098259096	3.750470836711088	-1.2375585166558083	0.5122339062286565	Them6	0.42408973940787
chr7	141947751	141950251	2.091649904305006	4.939251776529956	3.515450840417481	1.2356880731115507	0.4050123300667149	Brsk2	2.3549363604242277
chr4	43576715	43579215	1.91064173950938	5.853928031442911	3.8822848854761456	1.235593768940637	0.5078563794591164	Rgp1	2.3547824311068304
chr8	72547810	72550310	3.4592671494275096	1.4634820078607278	2.4613745786441186	-1.2354014946558123	0.4054208487572393	Med26	0.4247242845232828
chr15	76378261	76380761	7.139766500271894	18.110589847276504	12.6251781737742	1.2313129930786828	0.4344819216014662	Mroh1	2.3478056583856737
chr11	68689559	68692059	17.879584278145675	43.26418685738276	30.57188556776422	1.2293129217084204	0.4151625277245454	Myh10	2.3445530476336485
chr16	97354728	97357228	4.344195955095012	11.52492081190323	7.934558383499121	1.2287566690440288	0.4524968189623136	Bace2	2.343649244366182
chr2	50064429	50066929	3.9821796255037607	10.610244556990276	7.296212091247018	1.2205494193258408	0.4542127372803449	Lypd6	2.3303544692683245
chr17	47924145	47926645	2.574338343760007	7.317410039303638	4.945874191531823	1.2184581519725934	0.4794978108889805	Foxp4	2.326978936905615
chr15	73184340	73186840	3.9218435705718857	10.427309306007684	7.174576438289785	1.2152150331641334	0.4533693237078757	Ago2	2.3217538595359923
chr16	96191757	96194257	3.0570267832150084	8.415021545199185	5.736024164207096	1.2145415694911557	0.4670477850684598	Lca5l	2.320670295831326
chr7	92636642	92639142	1.7296335747137548	4.024575521617002	2.877104548165378	1.2136334372744564	0.3988283895290919	Ankrd42	2.3192099648231177
chr3	90433122	90435622	8.205703470735022	20.3058128590676	14.255758164901312	1.210647217155591	0.4243937519269899	Ints3	2.314414420016774
chr11	73198542	73201042	9.774440898963777	3.658705019651819	6.716572959307798	-1.2096121180199373	0.4552720499251628	Shpk	0.4323848507164642
chr17	43014555	43017055	3.0771388015256336	8.415021545199185	5.746080173362409	1.2074073237212395	0.4644803572719735	Tnfrsf21	2.309222718067915
chr13	93769679	93772179	3.4793791677381343	9.32969780011214	6.404538483925137	1.2054273512980904	0.4567322569032743	Arsb	2.306055686133873
chr4	116875376	116877876	3.0972508198362583	8.415021545199185	5.7561361825177215	1.200308183853705	0.4619219001032169	Zswim5	2.2978875248783144
chr5	139775174	139777674	3.0972508198362583	8.415021545199185	5.7561361825177215	1.200308183853705	0.4619219001032169	Ints1	2.2978875248783144
chr17	35377617	35380117	1.427953300054379	3.2928345176866376	2.3603939088705084	1.199687865315377	0.3950360172138892	H2-Q4	2.2968997098596557
chr11	85351167	85353667	11.30295429057128	27.074417145423464	19.188685717997373	1.1902512816295152	0.4109573497277064	Bcas3	2.2819248517357407
chr5	24351104	24353604	2.4134421972750064	6.768604286355866	4.591023241815436	1.1864281044710978	0.4743127903833798	Kcnh2	2.275885700527649
chr5	117317083	117319583	3.62016329591251	9.51263305109473	6.56639817350362	1.1861083112475597	0.4486835552372684	Vsig10	2.275381275028813
chr17	85617898	85620398	4.585540174822513	11.707856062885822	8.146698118854168	1.1859519395008116	0.4371289928848537	Six3os1	2.275134662922665
chr19	4876668	4879168	6.998982372097519	17.19591359236355	12.097447982230534	1.1857261111782325	0.4214496824141712	Zdhhc24	2.27477855881212
chr5	125389702	125392202	4.042515680435636	10.427309306007684	7.23491249322166	1.180270173844502	0.4412488493505566	Ubc	2.2661921211954366
chr9	91360413	91362913	1.5285133916075042	3.4757697686692284	2.502141580138366	1.1799402828534746	0.3891179445077689	Zic4	2.2656739861244546
chr15	39196332	39198832	1.3676172451225037	3.1098992667040464	2.2387582559132757	1.1793243413002255	0.3891179445077689	Rims2	2.2647068899218166
chr5	124249260	124251760	1.2067210986375032	2.7440287647388644	1.975374931688184	1.1785451219364593	0.3891179445077689	Pitpnm2	2.2634840209665583
chr19	7341360	7343860	9.4727606243044	22.68397112184128	16.07836587307284	1.177269212330862	0.41083809765961	Mark2	2.261483096145375
chr19	5022006	5024506	4.223523845231261	10.793179807972868	7.508351826602064	1.1748574683175177	0.4374898855608589	Slc29a2	2.2577057475748443
chr7	45509906	45512406	3.016802746593758	8.049151043234003	5.5329768949138805	1.1717348338103015	0.4547595618252236	Nucb1	2.2528243516333153
chr16	20691282	20693782	2.433554215585632	6.67713666086457	4.5553454382251015	1.160865585920244	0.465780532214958	Fam131a	2.235915374807951
chr5	92277670	92280170	4.867108431171263	12.073726564851004	8.470417498011134	1.155948868743892	0.4253992282772286	Naaa	2.22830832568081
chr3	83125948	83128448	2.252546050790006	6.219798533408093	4.23617229209905	1.1503890963305037	0.4682591038633474	Dchs2	2.2197375288981647
chr8	106337488	106339988	21.077395189535057	47.92903575743883	34.50321547348695	1.1481208867225663	0.3891179445077689	Smpd3	2.2162503926473973
chr1	119421748	119424248	2.272658069100632	6.219798533408093	4.246228301254362	1.1414957037472977	0.4647819410865698	Inhbb	2.2060962009979206
chr7	126502937	126505437	2.7754585268662577	7.317410039303638	5.046434283084948	1.1394824876658245	0.4500159179384804	Atxn2l	2.2030198398728893
chr9	46281008	46283508	4.0224036621250105	10.061438804042504	7.041921233083757	1.1390891635930054	0.4287917275718316	Bud13	2.202419309196334
chr10	80796198	80798698	6.536405950953143	15.549496333520231	11.042951142236689	1.1348387274043552	0.4080924685111637	Sf3a2	2.195940139268531
chr2	128124038	128126538	12.791243645557534	29.26964015721456	21.030441901386045	1.1341189647847298	0.3917748516394937	Bcl2l11	2.1948448548340367
chr1	131137840	131140340	3.1776988930787584	8.140618668725297	5.659158780902028	1.1295833010265308	0.4384856449332109	Dyrk3	2.187955355966095
chr18	36515305	36517805	2.896130636730008	7.50034529028623	5.198237963508119	1.1254793941761108	0.4428630129938289	Hbegf	2.1817403169572627
chr9	112235438	112237938	2.192209995858131	5.945395656934206	4.068802826396169	1.121501321547319	0.4612149840153788	Arpp21	2.1757326948871802
chr12	86945043	86947543	9.090632276402523	20.946086237506663	15.018359256954591	1.1209471030317395	0.3946987070379942	Cipc	2.1748970368119296
chr10	121363090	121365590	1.810081647956255	3.9331078961257058	2.8715947720409805	1.1153300173098413	0.3696597912839412	Gns	2.166445610038082
chr19	5509989	5512489	4.766548339618138	2.195223011791092	3.480885675704615	-1.1150439037125777	0.3693492931661061	Snx32	0.46167710551577684
chr7	19458321	19460821	1.3475052268118786	2.926964015721456	2.1372346212666677	1.1133678367197777	0.3695099202476622	Mark4	2.163501073670972
chr4	116219618	116222118	13.25382006670191	29.81844591016233	21.53613298843212	1.1124454948131852	0.3845775342388049	Pik3r3	2.1621183490422147
chr7	45703088	45705588	15.20468584283254	34.02595668276192	24.61532126279723	1.1120134046264998	0.3823080478818536	Dbp	2.1614708870307524
chr19	5097918	5100418	2.373218160653757	1.0976115058955458	1.7354148332746515	-1.1054590767529833	0.3675221135315518	Cnih2	0.4647545592685939
chr15	77841675	77844175	26.6484242615782	58.35634506344652	42.50238466251236	1.102204998297658	0.3730134327008139	Myh9	2.1468256021349985
chr5	140605320	140607820	1.970977794441256	0.9146762549129548	1.442827024677105	-1.0991924618254016	0.3660527289349511	Lfng	0.46677769811840014
chr1	194974375	194976875	4.846996412860638	11.52492081190323	8.185958612381935	1.0990338707575695	0.407888966659426	A330023F24Rik	2.1421119370544344
chr5	138996870	138999370	2.2927700874112564	6.036863282425502	4.164816684918379	1.0956307020071696	0.4494907553281209	6330403L08Rik	2.1370648711030458
chr5	136566990	136569490	6.757638152370018	15.549496333520231	11.153567242945124	1.093097921379833	0.3941276360130996	Cux1	2.1333163533109922
chr5	122049602	122052102	2.7352344902450074	1.2805467568781368	2.007890623561572	-1.0889469738326785	0.3622427726632248	Cux2	0.47010437959453066
chr9	21935033	21937533	7.6023429214162705	17.19591359236355	12.39912825688991	1.0808129400397355	0.386864724365455	Plppr2	2.1152276488610173
chr17	34185553	34188053	4.706212284686263	11.067582684446752	7.886897484566507	1.080531387126471	0.4032872502913059	Tap1	2.114814886370854
chr7	100370233	100372733	18.7846251021238	40.79456096911778	29.78959303562079	1.0789354780862674	0.3694232385228574	C2cd3	2.112476771906651
chr15	100759747	100762247	6.455957877710643	14.726287704098572	10.591122790904608	1.0767125384324805	0.3904368776410694	Slc4a8	2.1092243226201464
chr13	74807421	74809921	2.252546050790006	5.853928031442911	4.053237041116459	1.0753615598364603	0.4442599759303627	Cast	2.107250112501303
chr11	32221800	32224300	1.1664970620162531	0.5488057529477729	0.857651407482013	-1.0740789392336272	0.3601062760929677	Rhbdf1	0.47497420179707434
chr1	91458824	91461324	7.56211888479502	17.01297834138096	12.28754861308799	1.072996969646281	0.3845705825537662	Per2	2.1037991394126965
chr14	11551532	11554032	2.896130636730008	1.3720143823694322	2.1340725095497204	-1.0723269269612998	0.3570910190587099	Ptprg	0.47555136197334935
chr9	57836293	57838793	3.0570267832150084	1.4634820078607278	2.260254395537868	-1.0576113208258822	0.3525144732602252	Arid3b	0.48042684724003343
chr11	61854573	61857073	1.5285133916075042	0.7317410039303639	1.130127197768934	-1.0525495718443334	0.3525144732602252	Ulk2	0.48211540307449735
chr10	60104219	60106719	2.272658069100632	5.762460405951615	4.017559237526124	1.0470853661196529	0.4343187157334717	Spock2	2.066351040397577
chr12	53246677	53249177	8.607943836947523	18.84233085120687	13.725137344077195	1.046281884139255	0.3728336831061216	Npas3	2.065200545292826
chr3	90291178	90293678	14.19908492730129	6.402733784390684	10.300909355845986	-1.037854414984457	0.3784302372530833	Gatad2b	0.4870512810342652
chr5	118244616	118247116	10.90071392435878	23.415712125771645	17.158213025065212	1.036761733774593	0.3646941025598235	Rnft2	2.0516174307657926
chr2	91069917	91072417	10.237017320108151	22.043697743402213	16.140357531755182	1.0361130927984366	0.3657502753599209	Slc39a13	2.0506952233816107
chr11	115185487	115187987	6.114053566430017	13.537208572711732	9.825631069570877	1.0310065277324012	0.3777444397068082	Tmem104	2.0434494113609567
chr9	106476449	106478949	15.20468584283254	32.01366892195342	23.60917738239298	1.0266524274329172	0.3559840905692994	Parp3	2.0372915119829753
chr14	54577161	54579661	1.970977794441256	4.024575521617002	2.9977766580291285	1.0262041867121345	0.3425201343261295	Ajuba	2.0366586303684295
chr4	137466769	137469269	5.872709346702516	12.98840281976396	9.430556083233238	1.0252803937492363	0.3772679686255495	Hspg2	2.03535492541606
chr18	62920327	62922827	4.102851735367511	9.32969780011214	6.716274767739826	1.0174224185583691	0.3891179445077689	Apcdd1	2.02429902646744
chr5	123392798	123395298	7.461558793241895	16.098302086468006	11.779930439854953	1.0148577011534226	0.3665871940977462	Mlxip	2.020703572978082
chr8	116978443	116980943	7.11965448196127	15.366561082537642	11.243107782249457	1.0112609743155585	0.3667538709179918	1700030J22Rik	2.0156721100507182
chr15	98870704	98873204	6.214613657983142	13.537208572711732	9.875911115347437	1.0107562246069823	0.3707300941251424	Kmt2d	2.014967018590935
chr8	87959095	87961595	2.272658069100632	4.573381274564774	3.423019671832703	1.005697536018998	0.3360663136698135	Zfp423	2.0079140790327075
